sample_id,match_source,source_split_manifest,source_file_manifest,source_split_candidate,source_file_candidate,day_final,video_final,group_id,img_name,center_frame_for_training,center_frame_from_img,center_frame_final,center_ts_final,center_playback_sec,center_real_sec,frames,pig_id,x1,y1,x2,y2,behavior,hidden,trigger_type_manifest,roi_name_manifest,near_roi_manifest,trigger_type,roi_name,frame_mismatch
burst_color_e06ed52c_20267_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000109/color.mp4,burst_color_e06ed52c_20267,burst_color_e06ed52c_20267_f608_k3.jpg,608,608,608.0,20.267,20.266666666666666,101.33333333333333,599|602|605|608|611|614,ID_7,634.59,125.64,825.27,300.83,explore,No,onset,,0.0,onset,,False
burst_color_e06ed52c_20267_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000109/color.mp4,burst_color_e06ed52c_20267,burst_color_e06ed52c_20267_f608_k3.jpg,608,608,608.0,20.267,20.266666666666666,101.33333333333333,599|602|605|608|611|614,ID_8,662.6,467.41,870.56,608.28,sitting,No,onset,,0.0,onset,,False
burst_color_e12fab24_33_ID_1,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000269/color.mp4,burst_color_e12fab24_33,burst_color_e12fab24_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_1,499.13,373.68,765.12,601.47,eat,No,onset,,0.0,onset,,True
burst_color_e12fab24_33_ID_5,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000269/color.mp4,burst_color_e12fab24_33,burst_color_e12fab24_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_5,783.48,425.95,1005.21,551.03,move,No,onset,,0.0,onset,,True
burst_color_e18bafa9_200_ID_1,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000295/color.mp4,burst_color_e18bafa9_200,burst_color_e18bafa9_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_1,778.84,158.24,971.38,420.51,playwithtoy,No,speed_peak,,0.0,speed_peak,,True
burst_color_e18bafa9_200_ID_3,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000295/color.mp4,burst_color_e18bafa9_200,burst_color_e18bafa9_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_3,512.59,279.25,660.55,577.96,explore,No,speed_peak,,0.0,speed_peak,,True
burst_color_e18bafa9_200_ID_5,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000295/color.mp4,burst_color_e18bafa9_200,burst_color_e18bafa9_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_5,192.64,246.88,460.05,558.95,move,No,speed_peak,,0.0,speed_peak,,True
burst_color_e198ff51_233_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_1,548.97,176.24,733.75,449.31,sitting,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_2,361.12,117.39,671.8,283.89,sitting,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_3,938.83,335.57,1086.66,466.54,lying,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_4,297.92,439.67,630.81,588.06,sitting,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_5,183.54,233.99,350.74,609.18,explore,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_6,840.16,489.26,1010.01,584.36,sitting,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_7,849.17,190.12,1026.84,337.98,lying,No,onset,,0.0,onset,,True
burst_color_e198ff51_233_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000324/color.mp4,burst_color_e198ff51_233,burst_color_e198ff51_233_f9_k3.jpg,9,9,7.0,0.233,0.3,1.5,0|3|6|9|12|15,ID_8,890.66,403.92,1035.48,565.19,sitting,No,onset,,0.0,onset,,True
burst_color_e22ac2b8_400_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000323/color.mp4,burst_color_e22ac2b8_400,burst_color_e22ac2b8_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_5,539.18,378.42,661.64,601.63,eat,No,,,,onset,,False
burst_color_e22ac2b8_400_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000323/color.mp4,burst_color_e22ac2b8_400,burst_color_e22ac2b8_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_6,436.36,384.33,551.44,610.44,eat,No,,,,onset,,False
burst_color_e22ac2b8_400_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000323/color.mp4,burst_color_e22ac2b8_400,burst_color_e22ac2b8_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_7,331.150390625,374.783203125,484.24039062500015,618.0932031250013,eat,No,,,,onset,,False
burst_color_e3018b1f_200_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_1,199.92,76.86,542.42,249.45,sitting,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_2,639.53,151.04,860.19,312.46,lying,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_3,891.45,228.44,1050.97,321.58,sitting,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_4,644.38,237.44,834.81,468.29,lying,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_5,715.34,366.8,909.91,503.06,lying,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_6,689.15,505.96,892.68,603.05,lying,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_7,755.46,438.67,931.98,530.6,sitting,No,speed_peak,,0.0,speed_peak,,True
burst_color_e3018b1f_200_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000181/color.mp4,burst_color_e3018b1f_200,burst_color_e3018b1f_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_8,713.01,266.2,893.77,459.61,lying,No,speed_peak,,0.0,speed_peak,,True
burst_color_e32e7a61_20367_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000015/color.mp4,burst_color_e32e7a61_20367,burst_color_e32e7a61_20367_f611_k3.jpg,611,611,611.0,20.367,20.366666666666667,101.83333333333333,602|605|608|611|614|617,ID_2,380.76,368.29,551.4,610.39,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_e32e7a61_20367_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000015/color.mp4,burst_color_e32e7a61_20367,burst_color_e32e7a61_20367_f611_k3.jpg,611,611,611.0,20.367,20.366666666666667,101.83333333333333,602|605|608|611|614|617,ID_3,179.5,400.73,315.92,718.62,drink,No,speed_peak,,0.0,speed_peak,,False
burst_color_e32e7a61_20367_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000015/color.mp4,burst_color_e32e7a61_20367,burst_color_e32e7a61_20367_f611_k3.jpg,611,611,611.0,20.367,20.366666666666667,101.83333333333333,602|605|608|611|614|617,ID_4,587.16,339.84,720.35,595.18,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_e32e7a61_20367_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000015/color.mp4,burst_color_e32e7a61_20367,burst_color_e32e7a61_20367_f611_k3.jpg,611,611,611.0,20.367,20.366666666666667,101.83333333333333,602|605|608|611|614|617,ID_5,502.47,359.01,623.04,601.28,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_e35a19c1_167_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_1,958.55,211.77,1110.04,298.53,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_2,836.16,284.73,983.73,508.48,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_3,960.93,468.67,1092.41,568.37,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_4,890.39,283.62,1016.03,482.1,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_5,959.72,309.02,1060.59,458.42,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_6,757.3,414.14,960.68,545.69,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_7,953.72,260.49,1085.62,386.28,lying,No,offset,,0.0,offset,,True
burst_color_e35a19c1_167_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000178/color.mp4,burst_color_e35a19c1_167,burst_color_e35a19c1_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_8,819.36,509.9,982.82,590.67,sitting,No,offset,,0.0,offset,,True
burst_color_e41b3a4a_8567_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs291119,/content/drive/MyDrive/pig_data_unzipped/pigs291119/PIGS291119/000216/color.mp4,burst_color_e41b3a4a_8567,burst_color_e41b3a4a_8567_f257_k3.jpg,257,257,257.0,8.567,8.566666666666666,42.833333333333336,248|251|254|257|260|263,ID_1,1087.92,377.66,1218.39,554.28,stand,No,onset,,0.0,onset,,False
burst_color_e41b3a4a_8567_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs291119,/content/drive/MyDrive/pig_data_unzipped/pigs291119/PIGS291119/000216/color.mp4,burst_color_e41b3a4a_8567,burst_color_e41b3a4a_8567_f257_k3.jpg,257,257,257.0,8.567,8.566666666666666,42.833333333333336,248|251|254|257|260|263,ID_2,545.94,301.96,718.97,570.41,stand,No,onset,,0.0,onset,,False
