stable_native_unit_key,actor_key,posture_label,posture_decision,posture_label_display,posture_label_source,source_type,source_video_key,video_key,recording_date,native_start_frame,native_end_frame,split_role,outer_fold_id,model_split_role,split_eligibility_status_tokens,behavior_label,sampling_stratum,reviewed_snapshot,reviewed_snapshot_sha,split_hash,review_session,review_status,reviewer,decision_timestamp,technical_exclusion_reason,media_binding_status,media_binding_path,snapshot_binding_status,split_binding_status,usable_for_posture_supervision,posture_valid_mask,behavior_model_eligible_for_matched_ablation
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000076|track_id=tracklet_00004542|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000076|track_id=tracklet_00004542,upright,upright,upright,human_review,legacy_recovered,pigs111219/000076,pigs111219/000076,111219,0,15,train,FOLD_4,train,,eat,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:00+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs111219\000076\burst_color_feb48c96_33\ID_6\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000013|track_id=tracklet_00001381|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000013|track_id=tracklet_00001381,upright,upright,upright,human_review,legacy_recovered,pigs271119/000013,pigs271119/000013,271119,413,428,train,FOLD_4,train,,move,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:02+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs271119\000013\burst_color_435e1f91_14067\ID_6\f000413.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000101|track_id=tracklet_00002768|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000101|track_id=tracklet_00002768,upright,upright,upright,human_review,legacy_recovered,pigs111219/000101,pigs111219/000101,111219,0,15,train,FOLD_4,train,,eat,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:03+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs111219\000101\burst_color_8919ef0a_100\ID_4\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000284|track_id=tracklet_00004349|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000284|track_id=tracklet_00004349,upright,upright,upright,human_review,legacy_recovered,pigs041219/000284,pigs041219/000284,041219,15,30,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:04+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs041219\000284\burst_color_f0b25ec5_800\ID_3\f000015.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000300|track_id=tracklet_00002337|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000300|track_id=tracklet_00002337,upright,upright,upright,human_review,legacy_recovered,pigs051219/000300,pigs051219/000300,051219,7,22,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:05+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs051219\000300\burst_color_6d8ef66b_533\ID_8\f000007.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000130|track_id=tracklet_00002456|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000130|track_id=tracklet_00002456,upright,upright,upright,human_review,legacy_recovered,pigs031219/000130,pigs031219/000130,031219,0,15,train,FOLD_4,train,,eat,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:06+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs031219\000130\burst_color_74a85b20_300\ID_2\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000429|track_id=tracklet_00001354|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000429|track_id=tracklet_00001354,upright,upright,upright,human_review,legacy_recovered,pigs091119/000429,pigs091119/000429,091119,0,15,train,FOLD_4,train,,stand,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:08+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs091119\000429\burst_color_42345904_167\ID_3\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000008|track_id=tracklet_00002518|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000008|track_id=tracklet_00002518,upright,upright,upright,human_review,legacy_recovered,pigs101219b/000008,pigs101219b/000008,101219,0,15,train,FOLD_4,train,,eat,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:09+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs101219b\000008\burst_color_78c9516a_167\ID_7\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000040|track_id=tracklet_00003956|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000040|track_id=tracklet_00003956,upright,upright,upright,human_review,legacy_recovered,pigs271119/000040,pigs271119/000040,271119,0,15,train,FOLD_4,train,,stand,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:10+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs271119\000040\burst_color_d46b4a03_100\ID_5\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000335|track_id=tracklet_00003891|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000335|track_id=tracklet_00003891,upright,upright,upright,human_review,legacy_recovered,pigs081119/000335,pigs081119/000335,081119,6,21,train,FOLD_4,train,,move,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:10+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000335\burst_color_cf91610a_500\ID_5\f000006.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000326|track_id=tracklet_00002227|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000326|track_id=tracklet_00002227,upright,upright,upright,human_review,legacy_recovered,pigs051219/000326,pigs051219/000326,051219,0,15,train,FOLD_4,train,,stand,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:11+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs051219\000326\burst_color_6ad3a67e_167\ID_2\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000099|track_id=tracklet_00003019|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000099|track_id=tracklet_00003019,upright,upright,upright,human_review,legacy_recovered,pigs031219/000099,pigs031219/000099,031219,0,15,train,FOLD_4,train,,eat,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:12+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs031219\000099\burst_color_926a0c0b_33\ID_4\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000333|track_id=tracklet_00002763|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000333|track_id=tracklet_00002763,upright,upright,upright,human_review,legacy_recovered,pigs081119/000333,pigs081119/000333,081119,0,15,train,FOLD_4,train,,stand,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:14+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000333\burst_color_8892acf9_100\ID_6\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000378|track_id=tracklet_00001171|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000378|track_id=tracklet_00001171,upright,upright,upright,human_review,legacy_recovered,pigs081119/000378,pigs081119/000378,081119,9,24,train,FOLD_4,train,,social-nose,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:15+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000378\burst_color_3a7d8d14_600\ID_7\f000009.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000352|track_id=tracklet_00002614|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000352|track_id=tracklet_00002614,upright,upright,upright,human_review,legacy_recovered,pigs081119/000352,pigs081119/000352,081119,4,19,train,FOLD_4,train,,move,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:16+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000352\burst_color_8006d5ff_433\ID_5\f000004.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000425|track_id=tracklet_00002992|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000425|track_id=tracklet_00002992,upright,upright,upright,human_review,legacy_recovered,pigs091119/000425,pigs091119/000425,091119,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:17+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs091119\000425\burst_color_910e35bc_33\ID_2\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000230|track_id=tracklet_00003253|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000230|track_id=tracklet_00003253,upright,upright,upright,human_review,legacy_recovered,pigs041219/000230,pigs041219/000230,041219,0,15,train,FOLD_4,train,,move,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:18+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs041219\000230\burst_color_a48dcb94_67\ID_4\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000085|track_id=tracklet_00002691|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000085|track_id=tracklet_00002691,upright,upright,upright,human_review,legacy_recovered,pigs031219/000085,pigs031219/000085,031219,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:19+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs031219\000085\burst_color_83d831f1_267\ID_7\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000303|track_id=tracklet_00000225|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000303|track_id=tracklet_00000225,upright,upright,upright,human_review,legacy_recovered,pigs081119/000303,pigs081119/000303,081119,8,23,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:20+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000303\burst_color_0e882920_567\ID_1\f000008.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000428|track_id=tracklet_00001099|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000428|track_id=tracklet_00001099,upright,upright,upright,human_review,legacy_recovered,pigs091119/000428,pigs091119/000428,091119,1,16,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:21+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs091119\000428\burst_color_3726d814_333\ID_3\f000001.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000070|track_id=tracklet_00001636|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000070|track_id=tracklet_00001636,sitting,sitting,sitting,human_review,legacy_recovered,pigs161119/000070,pigs161119/000070,161119,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:30+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs161119\000070\burst_color_4ec03bfa_233\ID_7\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000365|track_id=tracklet_00000539|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000365|track_id=tracklet_00000539,upright,upright,upright,human_review,legacy_recovered,pigs081119/000365,pigs081119/000365,081119,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:33+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000365\burst_color_21168ebd_133\ID_7\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000008|track_id=tracklet_00000792|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000008|track_id=tracklet_00000792,upright,upright,upright,human_review,legacy_recovered,pigs271119/000008,pigs271119/000008,271119,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:34+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs271119\000008\burst_color_2bead851_133\ID_1\f000000.jpg,PASS,PASS,True,True,True
source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000308|track_id=tracklet_00000948|legacy_sequence,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000308|track_id=tracklet_00000948,upright,upright,upright,human_review,legacy_recovered,pigs081119/000308,pigs081119/000308,081119,0,15,train,FOLD_4,train,,explore,upright_control,reviewed_engineering_amendment_992f34c0204a85a1,ab86e2e04267cfdc8248f9bdb8774615479d67a3589f7a25844bb1a4c93a639e,557156a7eb6cceeb6a91f667f7c51dcb286e3111f35f414970fa7431acc7e63b,posture_500_a566c58d252c1642,human_review_completed,TuanHM,2026-08-07T08:15:34+07:00,,PASS,E:\PigProjectStorage\PIG_Behavior_Project\outputs\legacy_16f_rebuild\legacy_16f_rebuild_20260718_v2\06_full_recovery\crops\dense_tracklet_0_to_12\pigs081119\000308\burst_color_310752d6_200\ID_5\f000000.jpg,PASS,PASS,True,True,True
