method_id,component,parameter,effective_value,unit,selection_basis,source_path,source_sha256,source_commit,runtime_override,covered_by_profile_hash,covered_by_effective_config_hash,covered_by_prediction_authority,evidence_class,scientific_effect,scientific_rationale,rationale_status,frozen_status,unresolved_notes
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_different_raw_owner_guard,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_guard,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_max_center_jump,0.22,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_non_same_raw_distance_guard,false,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_raw_owner_guard,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,association,lost_track_reacquire_same_raw_appearance_bypass,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,association,lost_track_reacquire_same_raw_appearance_threshold,0.25,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_same_raw_distance_guard,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_same_raw_max_center_jump,0.34,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_reacquire_same_raw_owner_guard,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,association,lost_track_reid_appearance_threshold,0.25,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,bbox_geometry,low_conf_max_box_jump_scale,1.75,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,low_conf_max_center_jump,0.08,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,association,low_conf_min_iou,0.01,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,low_conf_motion_gate,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,bbox_geometry,low_conf_smooth_alpha,0.35,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,bbox_geometry|evaluator_only,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,mark_interpolated_review,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,detection,mask_input_frame,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,detection,mask_iou_max_missed,10,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection|association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,detection,mask_iou_min_area,64,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection|association,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,detection,mask_path,"""C:\\Users\\ironh\\Downloads\\PIG_Behavior_Project\\.codex_tmp\\worktrees\\tracking_scientific_grounding_authority\\data\\annotations\\scene\\mask.png""",categorical/path,DATA_SCHEMA_CONSTRAINT,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection,Bound to the repository data/cache/export schema.,SUFFICIENT,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,association,match_cost_threshold,0.78,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,bbox_geometry,max_box_scale_change_after_gap,0.75,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,bbox_geometry,max_box_scale_change_per_frame,0.25,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,bbox_geometry|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,runtime,max_frames,null,frames,HARDWARE_OR_RUNTIME_CONSTRAINT,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,runtime,Execution/safety constraint rather than a quality claim.,SUFFICIENT,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,max_interpolation_gap,30,count,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,lifecycle,max_lost_frames,30,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,runtime,max_missing_frames,30,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,detection,max_raw_detections,32,count,PREDECLARED_DEVELOPMENT_SELECTION,src/pig_behavior/tracking/profiles/rf_hybrid_offline.py,bc7c20c21bf6ce283fb8f0ba34b36705805a52591b705a16c81f9014bb755ce9,95dd37982251a6b59779e0eed020e266b54fc88c,32,YES,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,YES_PROFILE_OVERRIDE_ONLY,BOUND_BY_EFFECTIVE_CONFIG,detection,Profile override frozen by a development authority before its authority run.,SUFFICIENT_WITH_DEVELOPMENT_SCOPE_LIMITATION,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
R1_CURRENT_STANDARD_V2_20260728,bbox_geometry,merged_box_growth_ratio,1.5,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,RF_CORE_PLUS_OFFLINE_REPAIR_BOUND_SEPARATELY,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 89db2d34646434319afcb4a040ba38d183431cfd; inherited defaults were not preserved as a complete runtime dump.
