posture_review_item_id,native_temporal_unit_key,source_type,dataset_id,video_key,source_video_key,object_track_key,pig_id,track_id,recording_date,outer_fold_id,split_role,unit_start_frame,unit_end_frame,label_window_start,label_window_end,observed_frame_start,observed_frame_end
posture_review_0000447,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000037|track_id=tracklet_00000762|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000037,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000037|track_id=tracklet_00000762,ID_5,tracklet_00000762,151119,FOLD_4,train,3,18,3,18,3,18
posture_review_0000448,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000318|track_id=tracklet_00001647|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000318,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000318|track_id=tracklet_00001647,ID_2,tracklet_00001647,051219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000449,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000069|track_id=tracklet_00000654|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000069,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000069|track_id=tracklet_00000654,ID_1,tracklet_00000654,031219,FOLD_4,train,8,23,8,23,8,23
posture_review_0000450,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000306|track_id=tracklet_00002223|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000306,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000306|track_id=tracklet_00002223,ID_6,tracklet_00002223,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000451,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000069|track_id=tracklet_00003748|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs161119/000069,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000069|track_id=tracklet_00003748,ID_5,tracklet_00003748,161119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000452,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000221|track_id=tracklet_00001927|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000221,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000221|track_id=tracklet_00001927,ID_1,tracklet_00001927,041219,FOLD_4,train,1,16,1,16,1,16
posture_review_0000453,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000295|track_id=tracklet_00004115|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219a/000295,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000295|track_id=tracklet_00004115,ID_5,tracklet_00004115,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000454,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000182|track_id=tracklet_00000282|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000182,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000182|track_id=tracklet_00000282,ID_7,tracklet_00000282,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000455,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000343|track_id=tracklet_00004294|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000343,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000343|track_id=tracklet_00004294,ID_3,tracklet_00004294,081119,FOLD_4,train,5,20,5,20,5,20
posture_review_0000456,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000299|track_id=tracklet_00004392|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000299,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000299|track_id=tracklet_00004392,ID_5,tracklet_00004392,051219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000457,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000031|track_id=tracklet_00004003|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000031,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000031|track_id=tracklet_00004003,ID_5,tracklet_00004003,151119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000458,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000198|track_id=tracklet_00000840|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000198,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000198|track_id=tracklet_00000840,ID_1,tracklet_00000840,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000459,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000442|track_id=tracklet_00000193|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000442,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000442|track_id=tracklet_00000193,ID_1,tracklet_00000193,091119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000460,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000034|track_id=tracklet_00000086|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219b/000034,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000034|track_id=tracklet_00000086,ID_5,tracklet_00000086,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000461,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000099|track_id=tracklet_00003021|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000099,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000099|track_id=tracklet_00003021,ID_6,tracklet_00003021,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000462,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000082|track_id=tracklet_00004052|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000082,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000082|track_id=tracklet_00004052,ID_6,tracklet_00004052,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000463,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000008|track_id=tracklet_00002517|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219b/000008,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000008|track_id=tracklet_00002517,ID_6,tracklet_00002517,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000464,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000309|track_id=tracklet_00000368|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000309,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000309|track_id=tracklet_00000368,ID_2,tracklet_00000368,081119,FOLD_4,train,2,17,2,17,2,17
posture_review_0000465,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000084|track_id=tracklet_00001804|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs111219/000084,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000084|track_id=tracklet_00001804,ID_1,tracklet_00001804,111219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000466,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000357|track_id=tracklet_00003425|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000357,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000357|track_id=tracklet_00003425,ID_1,tracklet_00003425,081119,FOLD_4,train,5,20,5,20,5,20
posture_review_0000467,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000201|track_id=tracklet_00001913|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000201,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000201|track_id=tracklet_00001913,ID_3,tracklet_00001913,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000468,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000312|track_id=tracklet_00003777|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000312,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000312|track_id=tracklet_00003777,ID_1,tracklet_00003777,081119,FOLD_4,train,3,18,3,18,3,18
posture_review_0000469,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000429|track_id=tracklet_00001352|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000429,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000429|track_id=tracklet_00001352,ID_1,tracklet_00001352,091119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000470,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000296|track_id=tracklet_00000243|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219a/000296,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000296|track_id=tracklet_00000243,ID_7,tracklet_00000243,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000471,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000303|track_id=tracklet_00000774|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000303,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000303|track_id=tracklet_00000774,ID_1,tracklet_00000774,051219,FOLD_4,train,13,28,13,28,13,28
posture_review_0000472,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000034|track_id=tracklet_00001500|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000034,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000034|track_id=tracklet_00001500,ID_8,tracklet_00001500,151119,FOLD_4,train,17,32,17,32,17,32
posture_review_0000473,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000326|track_id=tracklet_00001512|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000326,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000326|track_id=tracklet_00001512,ID_4,tracklet_00001512,081119,FOLD_4,train,9,24,9,24,9,24
posture_review_0000474,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000363|track_id=tracklet_00002441|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000363,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000363|track_id=tracklet_00002441,ID_6,tracklet_00002441,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000475,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000094|track_id=tracklet_00001619|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs111219/000094,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000094|track_id=tracklet_00001619,ID_1,tracklet_00001619,111219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000476,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000301|track_id=tracklet_00000450|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000301,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000301|track_id=tracklet_00000450,ID_5,tracklet_00000450,081119,FOLD_4,train,2,17,2,17,2,17
posture_review_0000477,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000235|track_id=tracklet_00003468|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000235,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000235|track_id=tracklet_00003468,ID_4,tracklet_00003468,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000478,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000111|track_id=tracklet_00004011|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000111,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000111|track_id=tracklet_00004011,ID_7,tracklet_00004011,031219,FOLD_4,train,1,16,1,16,1,16
posture_review_0000479,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000293|track_id=tracklet_00002500|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219a/000293,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000293|track_id=tracklet_00002500,ID_8,tracklet_00002500,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000480,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000424|track_id=tracklet_00002833|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000424,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000424|track_id=tracklet_00002833,ID_6,tracklet_00002833,091119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000481,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000085|track_id=tracklet_00000738|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs111219/000085,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000085|track_id=tracklet_00000738,ID_1,tracklet_00000738,111219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000482,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000035|track_id=tracklet_00001479|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000035,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000035|track_id=tracklet_00001479,ID_3,tracklet_00001479,151119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000483,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000068|track_id=tracklet_00004471|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000068,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000068|track_id=tracklet_00004471,ID_1,tracklet_00004471,031219,FOLD_4,train,12,27,12,27,12,27
posture_review_0000484,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000457|track_id=tracklet_00000934|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000457,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000457|track_id=tracklet_00000934,ID_7,tracklet_00000934,091119,FOLD_4,train,7,22,7,22,7,22
posture_review_0000485,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000133|track_id=tracklet_00002653|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000133,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000133|track_id=tracklet_00002653,ID_1,tracklet_00002653,031219,FOLD_4,train,5,20,5,20,5,20
posture_review_0000486,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000211|track_id=tracklet_00003856|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000211,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000211|track_id=tracklet_00003856,ID_4,tracklet_00003856,041219,FOLD_4,train,5,20,5,20,5,20
posture_review_0000487,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000028|track_id=tracklet_00000284|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219b/000028,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000028|track_id=tracklet_00000284,ID_1,tracklet_00000284,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000488,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000015|track_id=tracklet_00004135|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs271119/000015,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000015|track_id=tracklet_00004135,ID_2,tracklet_00004135,271119,FOLD_4,train,602,617,602,617,602,617
posture_review_0000489,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000337|track_id=tracklet_00004218|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000337,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000337|track_id=tracklet_00004218,ID_4,tracklet_00004218,081119,FOLD_4,train,1,16,1,16,1,16
posture_review_0000490,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000071|track_id=tracklet_00002711|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000071,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000071|track_id=tracklet_00002711,ID_3,tracklet_00002711,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000491,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000353|track_id=tracklet_00000387|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000353,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000353|track_id=tracklet_00000387,ID_5,tracklet_00000387,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000492,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000402|track_id=tracklet_00003556|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000402,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000402|track_id=tracklet_00003556,ID_3,tracklet_00003556,081119,FOLD_4,train,13,28,13,28,13,28
posture_review_0000493,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000423|track_id=tracklet_00002604|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000423,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000423|track_id=tracklet_00002604,ID_3,tracklet_00002604,091119,FOLD_4,train,7,22,7,22,7,22
posture_review_0000494,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000264|track_id=tracklet_00002547|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs101219a/000264,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219a%2F000264|track_id=tracklet_00002547,ID_5,tracklet_00002547,101219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000495,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000237|track_id=tracklet_00002011|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000237,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000237|track_id=tracklet_00002011,ID_6,tracklet_00002011,041219,FOLD_4,train,0,15,0,15,0,15
