path,line,column,matched_reference,classification,source_text
tests/test_tracking_h1_r2.py,432,37,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h1_r2_owner_preference_applied""] == 1"
tests/test_tracking_h1_r2.py,433,31,h1_r2_reacquisition_observed,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h1_r2_reacquisition_observed""] == 1"
tests/test_tracking_h1_r2.py,436,47,h1_r2_is_disabled,RETIRED_PROFILE_EXCLUSIVE_TEST,def test_realtime_fast_path_is_unchanged_when_h1_r2_is_disabled() -> None:
tests/test_tracking_h1_r2.py,440,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", **REALTIME_FAST_CONFIG)"
tests/test_tracking_h1_r2.py,442,11,h1_r2_hidden_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,apply_h1_r2_hidden_owner_preference(
tests/test_tracking_h1_r2.py,442,24,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,apply_h1_r2_hidden_owner_preference(
tests/test_tracking_h1_r2.py,471,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", **REALTIME_FAST_H1_R2_CONFIG)"
tests/test_tracking_h1_r2.py,474,32,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert candidate_only == {""h1_r2_owner_preference"": True}"
tests/test_tracking_h1_r2.py,474,38,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert candidate_only == {""h1_r2_owner_preference"": True}"
tests/test_tracking_h1_r2.py,475,38,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert REALTIME_FAST_CONFIG.get(""h1_r2_owner_preference"") is None"
tests/test_tracking_h1_r2.py,475,44,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert REALTIME_FAST_CONFIG.get(""h1_r2_owner_preference"") is None"
tests/test_tracking_h1_r2.py,476,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""eval_config""] == ""realtime_fast"""
tests/test_tracking_h1_r2.py,480,18,h1_r2_combinations_fail_closed,RETIRED_PROFILE_EXCLUSIVE_TEST,def test_invalid_h1_r2_combinations_fail_closed() -> None:
tests/test_tracking_h1_r2.py,482,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_h1_r2.py,499,15,h1_r2_hidden_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,apply_h1_r2_hidden_owner_preference(
tests/test_tracking_h1_r2.py,499,28,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,apply_h1_r2_hidden_owner_preference(
tests/test_tracking_h1_r2_design_contract.py,18,18,h1_r2_design_contract,RETIRED_PROFILE_EXCLUSIVE_TEST,"/ ""check_h1_r2_design_contract.py"""
tests/test_tracking_h1_r2_design_contract.py,20,52,h1_r2_checker,RETIRED_PROFILE_EXCLUSIVE_TEST,"spec = importlib.util.spec_from_file_location(""h1_r2_checker"", path)"
tests/test_tracking_h1_r2_design_contract.py,28,17,h1_r2_design_contract_passes,RETIRED_PROFILE_EXCLUSIVE_TEST,def test_frozen_h1_r2_design_contract_passes() -> None:
tests/test_tracking_h1_r2_implementation.py,16,18,h1_r2_implementation,RETIRED_PROFILE_EXCLUSIVE_TEST,"/ ""check_h1_r2_implementation.py"""
tests/test_tracking_h1_r2_implementation.py,19,10,h1_r2_implementation_checker,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r2_implementation_checker"","
tests/test_tracking_h1_r2_implementation.py,29,17,h1_r2_implementation_passes,RETIRED_PROFILE_EXCLUSIVE_TEST,def test_frozen_h1_r2_implementation_passes() -> None:
tests/test_tracking_h1_r2_implementation.py,80,27,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"invalid = tmp_path / ""owner_preference.py"""
tests/test_tracking_h1_r3_design_contract.py,83,10,owner_preference,SHARED_PRODUCTION_CODE,"""owner_preference_lower_bound_threshold"""
tests/test_tracking_h1_r3_shadow.py,10,55,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.association import observe_h1_r3_shadow_pairs
tests/test_tracking_h1_r3_shadow.py,13,28,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.h1_r3_shadow import (
tests/test_tracking_h1_r3_shadow.py,17,12,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,"decide_h1_r3_shadow,"
tests/test_tracking_h1_r3_shadow.py,19,37,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.profiles.realtime import REALTIME_FAST_CONFIG
tests/test_tracking_h1_r3_shadow.py,88,23,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,decision = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,96,21,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,assert decision.owner_preference_lower_bound is not None
tests/test_tracking_h1_r3_shadow.py,97,21,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,assert decision.owner_preference_lower_bound >= H1_R3_SCORE_THRESHOLD
tests/test_tracking_h1_r3_shadow.py,102,23,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,decision = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,109,21,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,assert decision.owner_preference_lower_bound == pytest.approx(0.5)
tests/test_tracking_h1_r3_shadow.py,116,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,forward = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,121,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,reverse = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,136,23,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observed = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,141,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,missing = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,155,17,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,missing.owner_preference_lower_bound
tests/test_tracking_h1_r3_shadow.py,156,21,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,<= observed.owner_preference_lower_bound
tests/test_tracking_h1_r3_shadow.py,162,21,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,recent = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,167,20,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,stale = decide_h1_r3_shadow(
tests/test_tracking_h1_r3_shadow.py,174,15,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,stale.owner_preference_lower_bound
tests/test_tracking_h1_r3_shadow.py,175,19,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,<= recent.owner_preference_lower_bound
tests/test_tracking_h1_r3_shadow.py,186,36,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,runtime = TrackingRuntimeState(h1_r3_shadow_enabled=True)
tests/test_tracking_h1_r3_shadow.py,187,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", **REALTIME_FAST_CONFIG)"
tests/test_tracking_h1_r3_shadow.py,189,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,result = observe_h1_r3_shadow_pairs(
tests/test_tracking_h1_r3_shadow.py,222,24,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,assert len(runtime.h1_r3_shadow_candidate_rows) == 1
tests/test_tracking_h1_r3_shadow.py,228,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", **REALTIME_FAST_CONFIG)"
tests/test_tracking_h1_r3_shadow.py,242,13,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h1_r3_shadow_pairs(
tests/test_tracking_h1_r3_shadow.py,249,13,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h1_r3_shadow_pairs(
tests/test_tracking_h1_r3_shadow.py,257,21,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,assert disabled.h1_r3_shadow_candidate_rows == []
tests/test_tracking_h1_r3_shadow_audit.py,16,16,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,"/ ""run_h1_r3_shadow_support_density.py"""
tests/test_tracking_h1_r3_shadow_audit.py,19,10,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r3_shadow_support_density"","
tests/test_tracking_h2_cdsp_design_contract.py,202,47,owner_preference,SHARED_PRODUCTION_CODE,"payload[""association_consumer_contract""][""owner_preference_score""] = True"
tests/test_tracking_h2_cdsp_shadow.py,13,28,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.h2_cdsp_shadow import (
tests/test_tracking_h2_cdsp_shadow.py,16,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,"observe_h2_cdsp_shadow,"
tests/test_tracking_h2_cdsp_shadow.py,114,22,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,result = observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,122,20,h2_shadow_transition_rows,RETIRED_PROFILE_EXCLUSIVE_TEST,assert runtime.h2_shadow_transition_rows == []
tests/test_tracking_h2_cdsp_shadow.py,133,36,h2_shadow_enabled,RETIRED_PROFILE_EXCLUSIVE_TEST,runtime = TrackingRuntimeState(h2_shadow_enabled=True)
tests/test_tracking_h2_cdsp_shadow.py,137,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,149,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,158,19,h2_shadow_transition_rows,RETIRED_PROFILE_EXCLUSIVE_TEST,row = runtime.h2_shadow_transition_rows[-1]
tests/test_tracking_h2_cdsp_shadow.py,162,31,h2_shadow_dropout_entries,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h2_shadow_dropout_entries""] == 1"
tests/test_tracking_h2_cdsp_shadow.py,167,36,h2_shadow_enabled,RETIRED_PROFILE_EXCLUSIVE_TEST,runtime = TrackingRuntimeState(h2_shadow_enabled=True)
tests/test_tracking_h2_cdsp_shadow.py,169,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,177,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,185,21,h2_shadow_track_states,RETIRED_PROFILE_EXCLUSIVE_TEST,state = runtime.h2_shadow_track_states[1]
tests/test_tracking_h2_cdsp_shadow.py,188,31,h2_shadow_visible_confirmed_tracks,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h2_shadow_visible_confirmed_tracks""] == 1"
tests/test_tracking_h2_cdsp_shadow.py,193,36,h2_shadow_enabled,RETIRED_PROFILE_EXCLUSIVE_TEST,runtime = TrackingRuntimeState(h2_shadow_enabled=True)
tests/test_tracking_h2_cdsp_shadow.py,195,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,203,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,211,13,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_TEST,observe_h2_cdsp_shadow(
tests/test_tracking_h2_cdsp_shadow.py,219,19,h2_shadow_transition_rows,RETIRED_PROFILE_EXCLUSIVE_TEST,row = runtime.h2_shadow_transition_rows[-1]
tests/test_tracking_h2_cdsp_shadow.py,225,31,h2_shadow_reentry_opportunities,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h2_shadow_reentry_opportunities""] == 1"
tests/test_tracking_h2_cdsp_shadow.py,226,31,h2_shadow_states_surviving_to_reentry,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h2_shadow_states_surviving_to_reentry""] == 1"
tests/test_tracking_h2_cdsp_shadow.py,227,31,h2_shadow_extra_usable_state_at_reentry,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert runtime.telemetry[""h2_shadow_extra_usable_state_at_reentry""] == 0"
tests/test_tracking_h2_cdsp_shadow.py,231,36,h2_shadow_enabled,RETIRED_PROFILE_EXCLUSIVE_TEST,runtime = TrackingRuntimeState(h2_shadow_enabled=True)
tests/test_tracking_h2_cdsp_shadow.py,234,28,h2_shadow_stage_calls,RETIRED_PROFILE_EXCLUSIVE_TEST,"del runtime.telemetry[""h2_shadow_stage_calls""]"
tests/test_tracking_improvements.py,128,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,204,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,338,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,699,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,1010,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,1030,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_improvements.py,1162,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", max_missing_frames=30)"
tests/test_tracking_improvements.py,1183,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"")"
tests/test_tracking_improvements.py,2041,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_profiles.py,10,37,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.profiles.realtime import (
tests/test_tracking_profiles.py,18,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,18,58,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,19,35,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime_balanced""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,19,67,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime_balanced""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,23,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""eval_config""] == ""realtime_fast"""
tests/test_tracking_profiles.py,25,32,realtime_fast_h1_r2,RETIRED_PROFILE_EXCLUSIVE_TEST,"PRESENTATION_PROFILES[""realtime_fast_h1_r2""][""eval_config""]"
tests/test_tracking_profiles.py,26,13,realtime_fast_h1_r2,RETIRED_PROFILE_EXCLUSIVE_TEST,"== ""realtime_fast_h1_r2"""
tests/test_tracking_profiles.py,28,35,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime_balanced""][""eval_config""] == ""realtime_balanced"""
tests/test_tracking_profiles.py,28,74,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime_balanced""][""eval_config""] == ""realtime_balanced"""
tests/test_tracking_profiles.py,32,10,h1_r2_profile_is_an_opt_in_realtime_fast_extension,RETIRED_PROFILE_EXCLUSIVE_TEST,def test_h1_r2_profile_is_an_opt_in_realtime_fast_extension(
tests/test_tracking_profiles.py,37,10,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r2_owner_preference"","
tests/test_tracking_profiles.py,37,16,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r2_owner_preference"","
tests/test_tracking_profiles.py,41,40,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert REALTIME_FAST_H1_R2_CONFIG[""h1_r2_owner_preference""] is True"
tests/test_tracking_profiles.py,41,46,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert REALTIME_FAST_H1_R2_CONFIG[""h1_r2_owner_preference""] is True"
tests/test_tracking_profiles.py,42,13,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert ""h1_r2_owner_preference"" not in REALTIME_FAST_CONFIG"
tests/test_tracking_profiles.py,42,19,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert ""h1_r2_owner_preference"" not in REALTIME_FAST_CONFIG"
tests/test_tracking_profiles.py,44,40,realtime_fast_h1_r2,RETIRED_PROFILE_EXCLUSIVE_TEST,"candidate = EVAL_CONFIG_OVERRIDES[""realtime_fast_h1_r2""]"
tests/test_tracking_profiles.py,50,15,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"mode=""realtime"","
tests/test_tracking_profiles.py,61,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""eval_config""] == ""realtime_fast"""
tests/test_tracking_profiles.py,67,5,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"realtime_balanced = EVAL_CONFIG_OVERRIDES[""realtime_balanced""]"
tests/test_tracking_profiles.py,67,48,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"realtime_balanced = EVAL_CONFIG_OVERRIDES[""realtime_balanced""]"
tests/test_tracking_profiles.py,68,5,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"realtime = EVAL_CONFIG_OVERRIDES[""realtime_quality_delayed""]"
tests/test_tracking_profiles.py,68,39,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"realtime = EVAL_CONFIG_OVERRIDES[""realtime_quality_delayed""]"
tests/test_tracking_profiles.py,75,29,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"for non_hybrid in (raw, realtime_balanced, realtime):"
tests/test_tracking_profiles.py,75,48,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"for non_hybrid in (raw, realtime_balanced, realtime):"
tests/test_tracking_profiles.py,116,48,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert ""realtime_lk_point_batching"" not in realtime_balanced"
tests/test_tracking_profiles.py,117,48,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert ""realtime_lk_point_batching"" not in realtime"
tests/test_tracking_profiles.py,119,12,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime_balanced[""causal_hidden_detection_reservation""] is True"
tests/test_tracking_profiles.py,120,12,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime_balanced[""causal_hidden_detection_reservation_min_iom""] == 0.96"
tests/test_tracking_profiles.py,121,12,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime_balanced[""causal_hidden_detection_reservation_min_gain""] == 0.17"
tests/test_tracking_profiles.py,123,9,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,realtime_balanced[
tests/test_tracking_profiles.py,129,9,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,realtime_balanced[
tests/test_tracking_profiles.py,135,9,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"realtime_balanced[""causal_hidden_detection_reservation_hold_min_gain""]"
tests/test_tracking_profiles.py,139,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""enable_offline_smoothing""] is False"
tests/test_tracking_profiles.py,140,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation""] is False"
tests/test_tracking_profiles.py,141,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation_min_iom""] == 0.55"
tests/test_tracking_profiles.py,142,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation_min_gain""] == 0.08"
tests/test_tracking_profiles.py,143,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation_max_alternative_cost""] == 0.78"
tests/test_tracking_profiles.py,144,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation_allow_visible_hold""] is False"
tests/test_tracking_profiles.py,145,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""causal_hidden_detection_reservation_hold_min_gain""] == 0.10"
tests/test_tracking_profiles.py,146,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""realtime_motion_pair_stabilizer""] is True"
tests/test_tracking_profiles.py,147,12,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert realtime[""realtime_motion_pair_simple_min_gain""] == 0.003"
tests/test_tracking_profiles.py,175,41,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"profile = get_presentation_profile(""realtime"")"
tests/test_tracking_profiles.py,178,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,178,58,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert PRESENTATION_PROFILES[""realtime""][""mode""] == ""realtime"""
tests/test_tracking_profiles.py,231,10,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime"","
tests/test_tracking_profiles.py,249,28,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_fast,realtime_balanced,realtime_quality_delayed"","
tests/test_tracking_profiles.py,249,46,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_fast,realtime_balanced,realtime_quality_delayed"","
tests/test_tracking_profiles.py,257,10,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_balanced"","
tests/test_tracking_profiles.py,258,10,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_quality_delayed"","
tests/test_tracking_profiles.py,293,10,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_quality_delayed"","
tests/test_tracking_profiles.py,294,10,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime"","
tests/test_tracking_profiles.py,295,10,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_quality_delayed"","
tests/test_tracking_profiles.py,296,33,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"module.get_eval_config(""realtime_quality_delayed""),"
tests/test_tracking_profiles.py,299,42,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"assert metadata[""baseline_role""] == ""realtime_quality_delayed_candidate"""
tests/test_tracking_profiles.py,313,41,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"overrides = module.get_eval_config(""realtime_quality_delayed"")"
tests/test_tracking_profiles.py,317,10,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_quality_delayed"","
tests/test_tracking_profiles.py,318,10,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime"","
tests/test_tracking_profiles.py,319,10,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime_quality_delayed"","
tests/test_tracking_profiles.py,377,31,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"metrics_dir = tmp_path / ""realtime"" / ""realtime_quality_delayed"" / ""iou0_area0_condarea0_merge0"""
tests/test_tracking_profiles.py,377,44,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"metrics_dir = tmp_path / ""realtime"" / ""realtime_quality_delayed"" / ""iou0_area0_condarea0_merge0"""
tests/test_tracking_profiles.py,406,14,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"""realtime"": {"
tests/test_tracking_profiles.py,407,35,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"""tracking_mode"": ""realtime"","
tests/test_tracking_profiles.py,408,33,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""eval_config"": ""realtime_quality_delayed"","
tests/test_tracking_profiles.py,409,35,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_TEST,"""baseline_role"": ""realtime_quality_delayed_candidate"","
